NAME,PRODUCT_GROUP,CALL_ID,INTERACTION_MEDIUM,TOTAL_ATTENDEES,VENUE_CATEGORY,INTERACTION_DATE,IS_PARENT__C,RESIDENCY_PROGRAMME,MSL_ID,INTERACTION_VENUE,RESIDENCY_PROGRAMME_FLAG,INTERACTION_DETAIL_ID,INITIATIVES,PRODUCT_NAME,PRODUCT_ID,INITIATIVE_CATEGORY,INTERACTION_CATEGORY,INTERACTION_NAME,MSL_NAME,MONTH_YEAR,QUARTER_NAME,QUARTER_YEAR
WCT-419911,Product 1,v78TR98995YwzfFIYR,Phone,224,Others,24-05-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236sWIRIA2,Initiative 1,Product 1,2205,BCP,Call,IJ170324,23,May '24,Q2,Q2 '24
WCT-419904,Product 1,v78TR98995YwzgjIYB,Phone,210,Others,28-05-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236sWJ0IAM,Initiative 1,Product 1,2205,BCP,Call,IJ170356,2,May '24,Q2,Q2 '24
WCT-419190,Product 1,v78TR98995Ywz3DIYR,Email,35,Others,10-05-2024,TRUE,FALSE,1293QAA00075UIFDJT,PS,0,e99FT111236sW4IIAU,Initiative 1,Product 1,2205,BCP,Mail,IJ169068,20,May '24,Q2,Q2 '24
WCT-419953,Product 1,v78TR98995YwzbbIYB,Phone,388,Others,23-05-2024,TRUE,FALSE,1293QAA00075UIFDJT,PS,0,e99FT111236sWHYIA2,Initiative 1,Product 1,2205,BCP,Call,IJ170212,13,May '24,Q2,Q2 '24
WCT-419982,Product 1,v78TR98995YwzeYIYB,Phone,19,Others,23-05-2024,TRUE,FALSE,1293QAA00075UIFDJT,PS,0,e99FT111236sWJeIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170303,1,May '24,Q2,Q2 '24
WCT-419983,Product 1,v78TR98995YwzhzIYB,Email,171,Others,24-05-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236sWJjIAM,Initiative 1,Product 1,2205,BCP,Mail,IJ170383,5,May '24,Q2,Q2 '24
WCT-419985,Product 1,v78TR98995Ywzi9IYB,Phone,106,Others,28-05-2024,TRUE,FALSE,1293Q881236UtQ9DIK,OS,0,e99FT111236sWJtIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170385,15,May '24,Q2,Q2 '24
WCT-419988,Product 1,v78TR98995YwziJIYR,Live,149,Others,28-05-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236sWK3IAM,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ170387,1,May '24,Q2,Q2 '24
WCT-419998,Product 1,v78TR98995Ywzl9IYB,Phone,344,Others,29-05-2024,TRUE,FALSE,1293Q881236XqikDIC,PS,0,e99FT111236sWKcIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170517,12,May '24,Q2,Q2 '24
WCT-419999,Product 1,v78TR98995Ywzh6IYB,Phone,99,Others,28-05-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236sWKhIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170372,21,May '24,Q2,Q2 '24
WCT-300004,Product 1,v78TR98995YwzW5IYJ,Phone,136,Others,28-05-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236sWKsIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170084,22,May '24,Q2,Q2 '24
WCT-300013,Product 1,v78TR98995YwzpIIYR,Phone,128,Others,29-05-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236sWLVIA2,Initiative 1,Product 1,2205,BCP,Call,IJ170735,4,May '24,Q2,Q2 '24
WCT-300014,Product 1,v78TR98995YwzpNIYR,Phone,39,Others,29-05-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236sWLaIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170736,21,May '24,Q2,Q2 '24
WCT-300020,Product 1,v78TR98995YwzqwIYB,Phone,77,Others,29-05-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236sWLzIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170814,24,May '24,Q2,Q2 '24
WCT-300028,Product 1,v78TR98995YwzrGIYR,Live,353,Others,30-05-2024,TRUE,FALSE,1293Q881236XqWTDI0,PS,0,e99FT111236sWMJIA2,Initiative 3,Product 1,2205,PF,Face 2 Face,IJ170824,4,May '24,Q2,Q2 '24
WCT-300031,Product 1,v78TR98995YwzrLIYR,Live,47,Others,15-05-2024,TRUE,FALSE,1293Q881236VMrzDIG,PS,0,e99FT111236sWMOIA2,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ170827,17,May '24,Q2,Q2 '24
WCT-300042,Product 1,v78TR98995YwztbIYB,Phone,363,Others,29-05-2024,TRUE,FALSE,1293Q881236XqWjDIK,PS,0,e99FT111236sWN2IAM,Initiative 1,Product 1,2205,BCP,Call,IJ170859,25,May '24,Q2,Q2 '24
WCT-418039,Product 1,v78TR98995Ycw8wIYB,Phone,174,Others,04-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d4vFIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ166380,18,Mar '24,Q1,Q1 '24
WCT-418045,Product 1,v78TR98995YcwDiIYJ,Phone,278,Others,05-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d4vjIFA,Initiative 1,Product 1,2205,BCP,Call,IJ166471,13,Mar '24,Q1,Q1 '24
WCT-418001,Product 1,v78TR98995YcwFqIYJ,Live,1,Others,04-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d4xVIZQ,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166513,24,Mar '24,Q1,Q1 '24
WCT-418181,Product 1,v78TR98995YcwQFIYZ,Live,304,Others,11-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d542IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166703,18,Mar '24,Q1,Q1 '24
WCT-418185,Product 1,v78TR98995YcwQGIYZ,Live,267,Others,13-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d546IFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166704,10,Mar '24,Q1,Q1 '24
WCT-418259,Product 1,v78TR98995YcwQYIYZ,Phone,190,Others,13-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d58xIFA,Initiative 1,Product 1,2205,BCP,Call,IJ166702,15,Mar '24,Q1,Q1 '24
WCT-418205,Product 1,v78TR98995YcwX1IYJ,Phone,181,Others,18-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5A5IAI,Initiative 1,Product 1,2205,BCP,Call,IJ166810,20,Mar '24,Q1,Q1 '24
WCT-418344,Product 1,v78TR98995YcwfKIYR,Live,249,Others,20-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5EHIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166960,24,Mar '24,Q1,Q1 '24
WCT-418341,Product 1,v78TR98995YcwfPIYR,Live,125,Others,20-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5EMIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166961,25,Mar '24,Q1,Q1 '24
WCT-418353,Product 1,v78TR98995YcwfZIYR,Live,316,Others,19-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5EXIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ166963,25,Mar '24,Q1,Q1 '24
WCT-418388,Product 1,v78TR98995YcwiMIYR,Live,140,Others,20-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5G4IAI,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167012,10,Mar '24,Q1,Q1 '24
WCT-418398,Product 1,v78TR98995YcwiXIYR,Live,361,Others,20-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5GYIAY,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ167019,11,Mar '24,Q1,Q1 '24
WCT-418508,Product 1,v78TR98995Ycwq0IYB,Email,398,Others,25-03-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5MUIAY,Initiative 1,Product 1,2205,BCP,Mail,IJ167161,25,Mar '24,Q1,Q1 '24
WCT-418002,Product 1,v78TR98995Ycx8pIYB,Phone,178,Others,02-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5Z8IAI,Initiative 1,Product 1,2205,BCP,Call,IJ167626,14,Apr '24,Q2,Q2 '24
WCT-418925,Product 1,v78TR98995YcxJYIYZ,Phone,75,Others,09-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5hvIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167810,2,Apr '24,Q2,Q2 '24
WCT-418980,Product 1,v78TR98995YcxOpIYJ,Phone,279,Others,11-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5ldIFA,Initiative 1,Product 1,2205,BCP,Call,IJ167919,16,Apr '24,Q2,Q2 '24
WCT-419051,Product 1,v78TR98995YcxUKIYZ,Phone,99,Others,13-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5pDIZQ,Initiative 1,Product 1,2205,BCP,Call,IJ168006,8,Apr '24,Q2,Q2 '24
WCT-419089,Product 1,v78TR98995YcxU0IYJ,Phone,115,Others,15-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5rdIFA,Initiative 1,Product 1,2205,BCP,Call,IJ168002,16,Apr '24,Q2,Q2 '24
WCT-419124,Product 1,v78TR98995YcxXeIYJ,Phone,354,Others,16-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5taIFA,Initiative 1,Product 1,2205,BCP,Call,IJ168066,14,Apr '24,Q2,Q2 '24
WCT-419125,Product 1,v78TR98995YcxZIIYZ,Virtual,304,Others,16-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d5tfIFA,Initiative 1,Product 1,2205,BCP,Online,IJ168095,24,Apr '24,Q2,Q2 '24
WCT-419128,Product 1,v78TR98995YcxYBIYR,Live,286,Others,18-04-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236d5tuIFA,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ168109,11,Apr '24,Q2,Q2 '24
WCT-419542,Product 1,v78TR98995Ycy2wIYB,Phone,110,Others,03-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d6IWIAY,Initiative 1,Product 1,2205,BCP,Call,IJ168735,11,May '24,Q2,Q2 '24
WCT-419554,Product 1,v78TR98995YcyBzIYJ,Phone,296,Others,06-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236d6JFIAY,Initiative 1,Product 1,2205,BCP,Call,IJ168887,19,May '24,Q2,Q2 '24
WCT-419503,Product 1,v78TR98995YwyxLIYR,Live,176,Others,07-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236sVxKIAU,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ168937,11,May '24,Q2,Q2 '24
WCT-419109,Product 1,v78TR98995Ycy0YIYR,Live,34,Others,07-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236sVzfIAE,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ168682,25,May '24,Q2,Q2 '24
WCT-419111,Product 1,v78TR98995Ywz0eIYB,Live,130,PA,08-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,CP-P,0,e99FT111236sVzkIAE,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ169019,19,May '24,Q2,Q2 '24
WCT-419110,Product 1,v78TR98995Ywz0tIYB,Live,75,Others,08-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236sVzzIAE,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ169027,17,May '24,Q2,Q2 '24
WCT-419142,Product 1,v78TR98995Ycy1XIYR,Live,364,Others,08-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236sW1CIAU,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ168699,2,May '24,Q2,Q2 '24
WCT-419145,Product 1,v78TR98995Ywz2oIYB,Live,398,Others,09-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,PS,0,e99FT111236sW1HIAU,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ169061,10,May '24,Q2,Q2 '24
WCT-419140,Product 1,v78TR98995Ywz2tIYB,Email,352,Others,09-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236sW1MIAU,Initiative 1,Product 1,2205,BCP,Mail,IJ169062,21,May '24,Q2,Q2 '24
WCT-300001,Product 1,v78TR98995YwzfyIYB,Phone,215,Others,29-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236sWKwIAM,Initiative 1,Product 1,2205,BCP,Call,IJ170336,2,May '24,Q2,Q2 '24
WCT-300030,Product 1,v78TR98995YwztHIYR,Virtual,218,RA,30-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,CP-R,0,e99FT111236sWMoIAM,Initiative 1,Product 1,2205,BCP,Online,IJ170852,18,May '24,Q2,Q2 '24
WCT-300043,Product 1,v78TR98995YwztqIYB,Email,237,Others,28-05-2024,TRUE,FALSE,1293QAA00079IKrDTQ,OS,0,e99FT111236sWN7IAM,Initiative 1,Product 1,2205,BCP,Mail,IJ170862,2,May '24,Q2,Q2 '24
WCT-300040,Product 1,v78TR98995Ywzu5IYB,Live,216,RA,18-05-2024,TRUE,FALSE,1293Q881236XqWhDIK,CP-R,0,e99FT111236sWNMIA2,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ170866,11,May '24,Q2,Q2 '24
WCT-300050,Product 1,v78TR98995YwzuKIYR,Email,131,Others,22-03-2024,TRUE,FALSE,1293Q881236XqWhDIK,PS,0,e99FT111236sWNbIAM,Initiative 4,Product 1,2205,SS,Mail,IJ170873,1,Mar '24,Q1,Q1 '24
WCT-300052,Product 1,v78TR98995YwzutIYB,Live,38,Others,30-05-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236sWNlIAM,Initiative 1,Product 1,2205,BCP,Face 2 Face,IJ170880,9,May '24,Q2,Q2 '24
WCT-300059,Product 1,v78TR98995Ywz1DIYR,Phone,252,Others,31-05-2024,TRUE,FALSE,1293Q88000708K2DII,PS,0,e99FT111236sWO5IAM,Initiative 2,Product 1,2205,Diff,Call,IJ169031,3,May '24,Q2,Q2 '24
WCT-300011,Product 1,v78TR98995YwzsiIYB,Phone,52,Others,31-05-2024,TRUE,FALSE,1293Q881236XqWjDIK,OS,0,e99FT111236sWOFIA2,Initiative 1,Product 1,2205,BCP,Call,IJ170845,8,May '24,Q2,Q2 '24
WCT-300013,Product 1,v78TR98995YwzVHIYZ,Phone,302,Others,21-05-2024,TRUE,FALSE,1293Q881236XqelDIC,PS,0,e99FT111236sWOLIA2,Initiative 1,Product 1,2205,BCP,Call,IJ170058,14,May '24,Q2,Q2 '24
WCT-411944,Product 2,v78TR98995YRuXrIYJ,Phone,132,Others,03-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3qrIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123469,25,Jan '24,Q1,Q1 '24
WCT-411951,Product 2,v78TR98995YRuYsIYB,Phone,234,Others,03-01-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d3rQIZQ,Initiative 5,Product 2,1010,BCP,Call,IJ123560,16,Jan '24,Q1,Q1 '24
WCT-411904,Product 2,v78TR98995YRuVQIYZ,Phone,194,Others,02-01-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d3sxIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123429,8,Jan '24,Q1,Q1 '24
WCT-411901,Product 2,v78TR98995YRuUXIYZ,Phone,33,Others,02-01-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d3t7IFA,Initiative 5,Product 2,1010,BCP,Call,IJ123418,13,Jan '24,Q1,Q1 '24
WCT-411982,Product 2,v78TR98995YRuX3IYJ,Phone,227,Others,05-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3tWIZQ,Initiative 5,Product 2,1010,BCP,Call,IJ123456,24,Jan '24,Q1,Q1 '24
WCT-411983,Product 2,v78TR98995YRuW4IYJ,Email,300,Others,05-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3tbIFA,Initiative 5,Product 2,1010,BCP,Mail,IJ123437,9,Jan '24,Q1,Q1 '24
WCT-411993,Product 2,v78TR98995YRud8IYB,Email,165,Others,04-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3uKIZQ,Initiative 6,Product 2,1010,Diff,Mail,IJ123590,12,Jan '24,Q1,Q1 '24
WCT-410012,Product 2,v78TR98995YRucUIYR,Phone,153,Others,05-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3vhIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123582,6,Jan '24,Q1,Q1 '24
WCT-410018,Product 2,v78TR98995YRufOIYR,Phone,265,Others,08-01-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d3vwIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123624,22,Jan '24,Q1,Q1 '24
WCT-410033,Product 2,v78TR98995YRuhBIYR,Phone,57,Others,09-01-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d3wzIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123651,17,Jan '24,Q1,Q1 '24
WCT-410010,Product 2,v78TR98995YRudwIYB,Phone,20,Others,10-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d3ylIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123601,24,Jan '24,Q1,Q1 '24
WCT-410089,Product 2,v78TR98995YRunBIYR,Virtual,352,PA,12-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,CP-P,0,e99FT111236d40rIFA,Initiative 5,Product 2,1010,BCP,Online,IJ123737,8,Jan '24,Q1,Q1 '24
WCT-410151,Product 2,v78TR98995YRusIIYR,Phone,140,Others,16-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d44jIFA,Initiative 5,Product 2,1010,BCP,Call,IJ123870,20,Jan '24,Q1,Q1 '24
WCT-410113,Product 2,v78TR98995YRuwsIYB,Phone,249,Others,18-01-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d45IIZQ,Initiative 5,Product 2,1010,BCP,Call,IJ123979,13,Jan '24,Q1,Q1 '24
WCT-410102,Product 2,v78TR98995YRuyUIYR,Email,360,Others,22-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d461IFA,Initiative 5,Product 2,1010,BCP,Mail,IJ165000,24,Jan '24,Q1,Q1 '24
WCT-410203,Product 2,v78TR98995Ycv0uIYB,Phone,77,Others,24-01-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d482IFA,Initiative 5,Product 2,1010,BCP,Call,IJ165034,2,Jan '24,Q1,Q1 '24
WCT-410222,Product 2,v78TR98995Ycv35IYB,Phone,305,Others,26-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d49oIFA,Initiative 5,Product 2,1010,BCP,Call,IJ165062,4,Jan '24,Q1,Q1 '24
WCT-410224,Product 2,v78TR98995Ycv30IYB,Phone,129,Others,29-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d49yIFA,Initiative 5,Product 2,1010,BCP,Call,IJ165061,2,Jan '24,Q1,Q1 '24
WCT-410233,Product 2,v78TR98995YRunjIYB,Phone,173,Others,12-01-2024,TRUE,FALSE,1293Q881236UtQ9DIK,PS,0,e99FT111236d4AeIAI,Initiative 5,Product 2,1010,BCP,Call,IJ123763,6,Jan '24,Q1,Q1 '24
WCT-410230,Product 2,v78TR98995Ycv5VIYR,Phone,294,Others,30-01-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4AwIAI,Initiative 5,Product 2,1010,BCP,Call,IJ165093,19,Jan '24,Q1,Q1 '24
WCT-410248,Product 2,v78TR98995Ycv5zIYB,Phone,287,Others,30-01-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4BuIAI,Initiative 5,Product 2,1010,BCP,Call,IJ165103,14,Jan '24,Q1,Q1 '24
WCT-410205,Product 2,v78TR98995Ycv8YIYR,Phone,308,Others,01-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4DHIAY,Initiative 5,Product 2,1010,BCP,Call,IJ165135,21,Feb '24,Q1,Q1 '24
WCT-410305,Product 2,v78TR98995YcvYBIYZ,Phone,129,Others,01-02-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d4EFIAY,Initiative 5,Product 2,1010,BCP,Call,IJ165123,3,Feb '24,Q1,Q1 '24
WCT-410309,Product 2,v78TR98995YcvYzIYJ,Virtual,52,Others,01-02-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d4EPIAY,Initiative 6,Product 2,1010,Diff,Online,IJ165180,7,Feb '24,Q1,Q1 '24
WCT-410331,Product 2,v78TR98995YcvBxIYJ,Phone,235,Others,01-02-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d4FXIAY,Initiative 5,Product 2,1010,BCP,Call,IJ165192,21,Feb '24,Q1,Q1 '24
WCT-410351,Product 2,v78TR98995Ycv4SIYR,Phone,44,Others,05-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4GuIAI,Initiative 5,Product 2,1010,BCP,Call,IJ165080,15,Feb '24,Q1,Q1 '24
WCT-410358,Product 2,v78TR98995YcvC2IYJ,Phone,348,Others,31-01-2024,TRUE,FALSE,1293Q881236XqXCDI0,PS,0,e99FT111236d4H9IAI,Initiative 5,Product 2,1010,BCP,Call,IJ165193,21,Jan '24,Q1,Q1 '24
WCT-410418,Product 2,v78TR98995YcvLCIYZ,Phone,332,Others,06-02-2024,TRUE,FALSE,1293Q881236XqXCDI0,PS,0,e99FT111236d4K0IAI,Initiative 5,Product 2,1010,BCP,Call,IJ165393,4,Feb '24,Q1,Q1 '24
WCT-410433,Product 2,v78TR98995YcvOTIYZ,Email,84,Others,06-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4KzIAI,Initiative 7,Product 2,1010,ES,Mail,IJ165484,5,Feb '24,Q1,Q1 '24
WCT-410480,Product 2,v78TR98995YcvTYIYZ,Phone,121,Others,12-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4OMIAY,Initiative 5,Product 2,1010,BCP,Call,IJ165552,15,Feb '24,Q1,Q1 '24
WCT-410493,Product 2,v78TR98995YcvTdIYJ,Phone,270,Others,12-02-2024,TRUE,FALSE,1293Q881236XqXCDI0,PS,0,e99FT111236d4OqIAI,Initiative 5,Product 2,1010,BCP,Call,IJ165553,20,Feb '24,Q1,Q1 '24
WCT-410588,Product 2,v78TR98995YcvdVIYR,Live,176,Others,05-02-2024,TRUE,FALSE,1293Q881236Un5kDIC,PS,0,e99FT111236d4UbIAI,Initiative 5,Product 2,1010,BCP,Face 2 Face,IJ165762,8,Feb '24,Q1,Q1 '24
WCT-410593,Product 2,v78TR98995YcvdYIYB,Live,194,Others,06-02-2024,TRUE,FALSE,1293Q881236Un5kDIC,PS,0,e99FT111236d4UgIAI,Initiative 5,Product 2,1010,BCP,Face 2 Face,IJ165763,1,Feb '24,Q1,Q1 '24
WCT-410598,Product 2,v78TR98995YcvdfIYB,Live,386,Others,07-02-2024,TRUE,FALSE,1293Q881236Un5kDIC,PS,0,e99FT111236d4UlIAI,Initiative 5,Product 2,1010,BCP,Face 2 Face,IJ165764,1,Feb '24,Q1,Q1 '24
WCT-410101,Product 2,v78TR98995YcvdkIYB,Live,259,Others,12-02-2024,TRUE,FALSE,1293Q881236Un5kDIC,PS,0,e99FT111236d4UqIAI,Initiative 5,Product 2,1010,BCP,Face 2 Face,IJ165767,19,Feb '24,Q1,Q1 '24
WCT-410109,Product 2,v78TR98995YcvK4IYJ,Phone,187,Others,12-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4a0IFA,Initiative 5,Product 2,1010,BCP,Call,IJ165379,20,Feb '24,Q1,Q1 '24
WCT-410184,Product 2,v78TR98995YcvNQIYZ,Phone,308,Others,12-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4aFIZQ,Initiative 5,Product 2,1010,BCP,Call,IJ165471,14,Feb '24,Q1,Q1 '24
WCT-410190,Product 2,v78TR98995Ycvl7IYB,Phone,285,Others,12-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4bDIZQ,Initiative 5,Product 2,1010,BCP,Call,IJ165881,1,Feb '24,Q1,Q1 '24
WCT-410012,Product 2,v78TR98995YcvmPIYR,Phone,171,Others,15-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4c6IFA,Initiative 5,Product 2,1010,BCP,Call,IJ165900,3,Feb '24,Q1,Q1 '24
WCT-410030,Product 2,v78TR98995YcvnmIYB,Virtual,287,Others,16-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4dVIZQ,Initiative 5,Product 2,1010,BCP,Online,IJ165923,24,Feb '24,Q1,Q1 '24
WCT-410041,Product 2,v78TR98995YcvoBIYR,Phone,292,Others,21-02-2024,TRUE,FALSE,1293Q881236XqWuDIK,PS,0,e99FT111236d4dxIFA,Initiative 5,Product 2,1010,BCP,Call,IJ165930,4,Feb '24,Q1,Q1 '24
WCT-410040,Product 2,v78TR98995YcvoGIYR,Phone,128,Others,21-02-2024,TRUE,FALSE,1293Q881236XqXCDI0,PS,0,e99FT111236d4e2IFA,Initiative 5,Product 2,1010,BCP,Call,IJ165931,1,Feb '24,Q1,Q1 '24
WCT-410853,Product 2,v78TR98995YcvwCIYR,Phone,129,Others,26-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4jDIZQ,Initiative 6,Product 2,1010,Diff,Call,IJ166070,6,Feb '24,Q1,Q1 '24
WCT-410813,Product 2,v78TR98995YcvwvIYB,Email,362,Others,26-02-2024,TRUE,FALSE,1293Q881236XqeZDIS,PS,0,e99FT111236d4jwIFA,Initiative 5,Product 2,1010,BCP,Mail,IJ166082,5,Feb '24,Q1,Q1 '24
WCT-410803,Product 2,v78TR98995YcvvYIYR,Phone,179,Others,26-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4kkIFA,Initiative 5,Product 2,1010,BCP,Call,IJ166060,19,Feb '24,Q1,Q1 '24
WCT-410880,Product 2,v78TR98995YcvYJIYR,Email,155,Others,27-02-2024,TRUE,FALSE,1293Q8800076IKrDIM,PS,0,e99FT111236d4lPIZQ,Initiative 5,Product 2,1010,BCP,Mail,IJ165698,13,Feb '24,Q1,Q1 '24
